TCI,TCSC,exp,expmod,cm,cvbin,frqbin,abin,kurt,vfleak,M,A1,A2,A3,mav,psr,hilb,SamEn,x3,x4,x5,x1,x2,bCP,bWT,bW,Li,count1,count2,count3,VF
211.11,20.8,0,225,0.079726,0.082802,1.5,909,6.1107,0.77667,2.1779,0.032809,0.17664000000000002,1.625,0.30688000000000004,0.066875,0.08375,0.19109,0.0055457,6,3.2364,0.57224,0.058145,0.524,0.22496,5.0659,5.5155,23.5,74.25,9.7889,0
251.81,21.0,0,195,0.089692,0.09248300000000001,1.75,897,5.0133,0.78956,2.1212,0.036536,0.19693,1.5593,0.30768,0.069375,0.07875,0.17661,0.004997,7,3.2364,0.56648,0.048558,0.55,0.22753,6.1646,9.363,27.5,70.5,9.9296,0
297.13,10.133,0,195,0.09965800000000001,0.07029400000000001,1.5,924,10.987,0.7995800000000001,2.103,0.024093,0.24543,1.5254,0.26045999999999997,0.05375,0.058125,0.14764000000000002,0.0015247,6,3.1143,0.5495800000000001,0.034433,0.55,0.2033,5.4321,7.7658,20.5,68.25,7.212000000000001,0
254.76,18.733,0,195,0.089692,0.08116,1.5,911,6.0934,0.78606,4.4125,0.0,0.16679000000000002,2.9993,0.30524,0.061875,0.074375,0.17814000000000002,0.0046375,6,1.6488,0.53778,0.040865,0.5539999999999999,0.27282,6.1646,5.3765,23.75,69.25,8.7251,0
259.19,11.2,0,210,0.10962000000000001,0.082802,1.75,909,7.9937,0.78992,3.2644,0.0080506,0.21053000000000002,2.3816,0.25644,0.058125,0.06125,0.15225999999999998,0.0017081,7,2.1373,0.5854699999999999,0.03402,0.6459999999999999,0.20259000000000002,4.6997,16.502,25.5,71.75,9.1941,0
227.45,18.867,0,195,0.079726,0.081982,1.5,910,6.2873,0.7905399999999999,2.2119999999999997,0.032826,0.16892000000000001,1.6576,0.29911,0.065,0.078125,0.18414,0.0047674,6,3.2364,0.54313,0.056947000000000005,0.56,0.21866999999999998,6.2866,4.3755,25.0,72.5,9.283,0
256.95,19.4,0,195,0.079726,0.08116,1.5,911,6.3443,0.79582,4.2818,0.0015400000000000001,0.14854,3.0446,0.29486999999999997,0.066875,0.07375,0.18808,0.0045857,6,1.6488,0.5285,0.055638,0.5539999999999999,0.24355,6.2866,6.2826,24.75,68.5,9.1027,0
223.08,17.533,0,195,0.21925,0.23856999999999998,5.25,608,5.2203,0.78152,2.2775,0.032175,0.1686,1.8119999999999998,0.31269,0.07125,0.084375,0.18993,0.005728100000000001,7,3.2364,0.54869,0.057302,0.544,0.26204,5.4321,8.2994,22.25,70.75,7.9105,0
313.59,16.867,0,210,0.079726,0.080336,1.5,912,6.4498,0.77975,4.1686,0.001872,0.16751,2.9316,0.30065,0.071875,0.080625,0.19577,0.0048446999999999995,6,1.6488,0.53145,0.043452,0.5539999999999999,0.20131,6.2866,4.7695,24.5,69.0,8.5271,0
288.05,23.467,0,225,0.089692,0.096432,1.75,892,4.6262,0.81579,4.1575,0.0,0.1929,2.9228,0.33187,0.06375,0.078125,0.1693,0.0054462,7,1.6488,0.48733999999999994,0.036797,0.5760000000000001,0.27801,5.0659,11.898,26.5,70.25,10.668,0
308.22,20.133,0,210,0.079726,0.084435,1.5,907,5.8221,0.8199200000000001,3.9760000000000004,0.0020465999999999995,0.20303,2.7179,0.32547,0.064375,0.08125,0.17708,0.0061228,6,1.7709,0.51069,0.036685,0.5539999999999999,0.27813000000000004,5.0659,5.6506,26.0,71.25,10.137,0
239.34,13.8,0,195,0.079726,0.08362,1.5,908,6.3935,0.83499,4.2546,0.0,0.16465,2.9538,0.3041,0.05875,0.07375,0.18069000000000002,0.0055987,6,1.6488,0.52315,0.046154,0.56,0.24356,6.3477,5.1049,25.25,68.5,9.1153,0
311.97,19.667,0,210,0.17937999999999998,0.23385,3.75,628,4.9103,0.84067,4.0966,0.0,0.18763,2.9631,0.31539,0.065625,0.075625,0.17401,0.0052962,7,1.6488,0.49533999999999995,0.042485,0.524,0.24766,6.4087,7.332999999999999,27.25,69.75,9.9905,0
250.0,19.933,0,195,0.18935,0.239,3.5,606,5.252000000000001,0.84578,3.9138,0.0,0.19036,2.8683,0.31469,0.06125,0.07125,0.16557,0.005285499999999999,6,1.6488,0.5024,0.039663,0.5539999999999999,0.2413,6.2866,6.0453,23.75,70.0,9.1851,0
241.2,16.533,0,195,0.09965800000000001,0.08767899999999999,1.75,903,5.6688,0.83444,4.3905,0.0,0.15942,3.0469999999999997,0.30376,0.07,0.078125,0.17579,0.0025916999999999997,7,1.6488,0.51971,0.045160000000000006,0.536,0.28496,6.1035,5.7148,21.25,66.75,7.2369,0
292.57,23.533,0,195,0.20928000000000002,0.23942,4.0,604,5.0292,0.8330299999999999,4.1879,0.0,0.19705,2.9277,0.31699,0.0625,0.07,0.171,0.0050016999999999995,7,1.7709,0.47578000000000004,0.03611,0.594,0.24105,5.3101,7.2085,29.25,71.5,11.427999999999999,0
236.19,21.733,0,225,0.079726,0.084435,1.5,907,5.8992,0.82993,3.8842,0.0,0.18635,3.0077,0.32525,0.065625,0.076875,0.1758,0.006602600000000001,6,1.7709,0.50379,0.032175,0.546,0.25644,5.127000000000001,5.8082,22.75,68.5,8.6098,0
227.38,22.4,0,225,0.089692,0.097998,1.75,890,4.6198,0.8371,3.9686,0.0,0.21427,2.8941,0.3359,0.066875,0.07375,0.18217,0.0061428,7,1.7709,0.47994,0.033277,0.544,0.30274,5.127000000000001,8.1305,27.75,69.75,10.812999999999999,0
236.29,19.133,0,195,0.09965800000000001,0.09089,1.5,899,5.271,0.8451700000000001,4.1369,0.0,0.1875,2.9478,0.30688000000000004,0.06375,0.07375,0.18142,0.005152899999999999,7,1.7709,0.47658999999999996,0.046343999999999996,0.586,0.22265,5.3711,4.5337,24.0,71.75,9.1963,0
280.23,25.133000000000003,0,210,0.21925,0.23201,4.5,635,10.06,0.80975,3.7753,0.00054115,0.18127000000000001,2.7774,0.28292,0.055,0.059375,0.15065,0.0021,8,1.7709,0.48081999999999997,0.039024,0.564,0.23051999999999997,5.188,8.2572,20.75,70.75,7.7778,0
307.48,20.6,0,165,0.079726,0.091688,1.5,898,4.3625,0.8306100000000001,3.4181,0.00081987,0.22896999999999998,2.4290000000000003,0.34057,0.066875,0.0825,0.16627999999999998,0.0075758,6,1.7709,0.45982,0.029172000000000003,0.51,0.27061999999999997,5.0659,11.4,23.75,69.75,9.3459,0
219.21,19.133,0,210,0.19932,0.239,4.0,606,5.3009,0.83035,4.1284,0.0016273,0.17181,2.8868,0.30739,0.06875,0.0775,0.17747000000000002,0.006554300000000001,6,1.6488,0.50729,0.046459,0.5660000000000001,0.22956999999999997,6.4697,6.5524,23.5,68.5,8.406,0
277.83,22.467,0,210,0.19932,0.23631,3.75,618,5.8266,0.8355100000000001,4.0578,0.0,0.17905,3.0806,0.33079000000000003,0.065625,0.083125,0.19879000000000002,0.0038497,6,1.7709,0.48383999999999994,0.041962,0.524,0.25246999999999997,5.4932,5.6803,20.75,68.75,7.3534,0
287.97,23.467,0,195,0.21925,0.23747,4.5,613,5.0095,0.8333799999999999,3.8528,0.0,0.2038,2.8667,0.31615,0.061875,0.080625,0.17057,0.0049003,7,1.7709,0.47948999999999997,0.037344999999999996,0.5720000000000001,0.25569000000000003,5.188,10.152999999999999,26.25,73.0,10.289000000000001,0
318.84,25.8,0,195,0.09965800000000001,0.095647,1.5,893,4.6756,0.8357399999999999,3.9518,0.0,0.19935,2.8122,0.34160999999999997,0.063125,0.0775,0.172,0.0079928,7,1.7709,0.49706999999999996,0.041625999999999996,0.502,0.25101,5.188,5.3391,22.25,68.5,8.4556,0
257.48,20.866999999999997,0,210,0.09965800000000001,0.08848400000000001,1.75,902,6.0109,0.8451299999999999,4.1334,0.0,0.18681,2.9264,0.31581,0.065,0.07875,0.17975,0.003954999999999999,6,1.7709,0.50239,0.042416,0.528,0.22825,5.249,6.19,22.0,68.5,7.7282,0
286.75,22.2,0,195,0.16942000000000002,0.23856999999999998,3.75,608,4.7773,0.8380299999999999,3.8572,0.0,0.20284000000000002,2.8194,0.32796,0.065,0.071875,0.18001,0.005571199999999999,7,1.7709,0.47639,0.040215,0.556,0.27688,5.249,9.3188,27.75,74.25,11.107000000000001,0
277.17,21.0,0,225,0.09965800000000001,0.094859,1.75,894,4.1072,0.83655,4.0797,0.00049151,0.18428,2.9908,0.34086,0.0725,0.079375,0.2026,0.0055907,7,1.7709,0.47401000000000004,0.046691,0.51,0.26252,5.3101,5.928999999999999,27.75,76.25,11.594000000000001,0
302.94,24.4,0,210,0.089692,0.086871,1.5,904,5.1112,0.82235,4.1309,0.0,0.17709,3.0354,0.3417,0.0725,0.090625,0.22468000000000002,0.007477600000000001,6,1.7709,0.48946000000000006,0.044162,0.474,0.25333,5.249,6.2522,23.5,67.0,7.9722,0
244.05,20.666999999999998,0,225,0.30894,0.23814000000000002,5.75,610,4.9465,0.8576600000000001,4.1694,0.0,0.18329,2.9183,0.32133,0.0675,0.08,0.18819,0.006234399999999999,7,1.7709,0.49451999999999996,0.039394,0.528,0.28431,5.3711,8.7161,27.5,72.5,10.675999999999998,0
264.47,13.933,0,180,0.19932,0.23963,3.75,603,8.6536,0.80386,3.5301,0.0031525,0.20346,2.491,0.2977,0.058125,0.06375,0.1497,0.0017715,7,1.893,0.49667,0.034003,0.632,0.19710999999999998,4.9438,10.482000000000001,24.0,74.75,10.208,0
316.44,24.133000000000003,0,195,0.089692,0.09955599999999999,1.5,888,4.4902,0.8390799999999999,3.6628,0.0,0.22981999999999997,2.6710000000000003,0.34147,0.061875,0.079375,0.16856,0.0080155,7,1.7709,0.46993999999999997,0.033625,0.526,0.25255,5.127000000000001,6.4674,24.5,69.5,9.5126,0
277.54,21.6,0,210,0.09965800000000001,0.08767899999999999,1.75,903,5.4806,0.81705,3.9704,0.0,0.21279,2.7069,0.32961999999999997,0.069375,0.078125,0.19499,0.0043841999999999996,6,1.7709,0.49611000000000005,0.038267,0.518,0.28596,5.127000000000001,5.7992,21.25,67.5,7.4032,0
390.1,12.133,0,195,0.20928000000000002,0.22891,3.75,646,7.7961,0.82406,2.2702,0.016977000000000003,0.25336,1.6898,0.26084,0.06375,0.06625,0.1474,0.0024555999999999996,7,2.8701,0.55877,0.037517,0.514,0.21616999999999997,5.249,8.3443,27.25,73.5,10.739,0
325.47,11.333,0,195,0.15945,0.23747,3.25,613,7.3261,0.79688,2.2938,0.02097,0.28328000000000003,1.7293,0.26083,0.055,0.064375,0.16166,0.0020716,7,2.8701,0.60716,0.031639999999999995,0.602,0.20456,5.0659,10.790999999999999,20.0,76.0,8.6733,0
298.13,18.2,0,195,0.17937999999999998,0.23879,3.75,607,8.3093,0.81898,3.6916,0.00093698,0.19159,2.5512,0.29154,0.05875,0.058125,0.14965,0.0019876,7,1.7709,0.52409,0.047695,0.5920000000000001,0.27738,5.188,9.1631,23.5,72.0,8.8936,0
287.78,21.267,0,195,0.09965800000000001,0.096432,1.75,892,4.6787,0.82821,3.7592,0.0,0.2243,2.8072,0.33288,0.071875,0.08125,0.18012999999999998,0.007655800000000001,7,1.7709,0.47297,0.049049,0.552,0.24731,5.249,6.9004,25.75,74.5,10.398,0
267.86,20.133,0,210,0.17937999999999998,0.23836,3.25,609,4.7723,0.82563,4.0457,0.0,0.17551,2.8884,0.32865,0.065625,0.083125,0.18705,0.0058503,6,1.7709,0.47562,0.064654,0.56,0.22837,5.3711,7.1708,22.5,68.0,8.5118,0
350.1,19.067,0,210,0.089692,0.075351,1.5,918,9.0952,0.81765,3.553,0.0021593000000000003,0.23183,2.5672,0.30515,0.05125,0.05375,0.14533,0.0019099,6,1.7709,0.45852,0.049966,0.506,0.24566,5.188,9.7396,22.75,72.5,9.013,0
333.33,23.6,0,195,0.16942000000000002,0.23091,3.5,639,7.2575,0.78815,3.5922,0.0011474,0.22191999999999998,2.7209,0.3275,0.056875,0.06125,0.15223,0.0023143,8,1.893,0.42795,0.046109,0.584,0.24179,5.3101,5.4519,26.25,73.5,9.8187,0
301.8,19.067,15,210,0.079726,0.086871,1.5,904,5.1838,0.84286,3.7043,0.0010290999999999998,0.21268,2.7818,0.32987,0.06625,0.081875,0.1721,0.0050716,6,1.7709,0.46202,0.054973,0.534,0.26669,5.3101,4.8676,21.5,69.25,7.5963,0
287.63,22.267,0,225,0.19932,0.23942,3.5,604,4.1744,0.8201,3.9317,0.0023849,0.21491999999999997,2.7952,0.32766,0.06625,0.08,0.18864,0.0060971,7,1.7709,0.46173000000000003,0.05728,0.568,0.26828,5.249,7.0389,28.0,74.0,11.657,0
291.86,22.6,0,195,0.23918000000000003,0.23608,4.75,619,9.7889,0.83888,3.7439,0.0,0.20459000000000002,2.7787,0.27466999999999997,0.04875,0.058125,0.14705,0.0013425999999999998,7,1.7709,0.50169,0.042373,0.55,0.25474,5.249,8.5689,22.25,63.5,6.9772,0
333.33,11.533,0,165,0.18935,0.24004,3.75,601,8.337,0.79193,2.1989,0.020789,0.30108,1.6413,0.2538,0.05625,0.063125,0.14185,0.0016218,7,2.8701,0.6131800000000001,0.030498,0.5820000000000001,0.22116,4.9438,9.4898,24.25,71.5,9.385,0
354.36,11.267000000000001,0,195,0.17937999999999998,0.23631,3.5,618,8.4086,0.8085600000000001,2.0616,0.028356,0.30351999999999996,1.5045,0.25436,0.055625,0.063125,0.15288,0.0017636,7,2.8701,0.6130399999999999,0.032702999999999996,0.5820000000000001,0.20784,4.5166,9.8975,26.25,74.5,10.514000000000001,0
304.01,19.933,0,210,0.10962000000000001,0.081982,1.5,910,8.4182,0.81081,3.3815,0.0011068,0.2231,2.487,0.32961999999999997,0.05875,0.06,0.14683,0.0017131,6,1.893,0.43996999999999997,0.038987,0.544,0.18925999999999998,5.0659,9.7746,22.75,69.0,8.5081,0
232.19,20.866999999999997,0,225,0.09965800000000001,0.089288,1.75,901,5.8004,0.84309,4.1329,0.0,0.19327,2.9196,0.32533,0.060625,0.075,0.18392999999999998,0.004578199999999999,6,1.7709,0.48704,0.042723000000000004,0.544,0.25308,5.3101,5.9285,21.75,70.75,8.0251,0
286.67,19.6,0,225,0.23918000000000003,0.23920999999999998,4.0,605,4.5508,0.82285,3.6931,0.0,0.1978,2.7957,0.31897,0.07625,0.0875,0.18241,0.0064221,7,1.7709,0.46462,0.045609,0.5379999999999999,0.25453000000000003,5.3101,8.2915,27.25,72.5,10.93,0
305.02,16.933,0,180,0.10962000000000001,0.081982,1.75,910,8.7939,0.80602,3.4805,0.0046343999999999995,0.18293,2.535,0.29069,0.055625,0.06,0.13268,0.0016357,7,1.893,0.51403,0.041076999999999995,0.542,0.26802,5.127000000000001,23.456,25.25,74.5,10.019,0
323.94,18.267,0,180,0.10962000000000001,0.084435,1.75,907,7.7705,0.81104,3.2715,0.0036259,0.21131,2.4532,0.31494,0.055,0.06625,0.14986,0.0019033000000000001,7,1.893,0.4837,0.041627,0.5379999999999999,0.22610999999999998,5.0659,7.7136,28.25,72.75,10.649000000000001,0
274.77,16.133,0,195,0.089692,0.081982,1.5,910,6.5077,0.8515799999999999,4.1116,0.0,0.1757,2.9730000000000003,0.29317,0.063125,0.07625,0.17469,0.0050882,6,1.7709,0.49203,0.053395000000000005,0.604,0.23786999999999997,6.5918,5.3161,23.75,69.75,8.7418,0
384.78,18.533,0,240,0.16942000000000002,0.23814000000000002,3.0,610,4.6655,0.8209200000000001,3.6294,0.0,0.22053000000000003,2.7311,0.32571,0.06875,0.07875,0.16143,0.006473100000000001,7,1.7709,0.45983,0.045891,0.53,0.27460999999999997,5.249,5.8074,26.5,68.75,9.4643,0
277.55,16.933,0,210,0.19932,0.23856999999999998,4.5,608,5.0103,0.8358700000000001,4.355,0.0,0.18319000000000002,2.8565,0.30496,0.063125,0.074375,0.15929000000000001,0.0059904,7,1.7709,0.5008699999999999,0.049538,0.5720000000000001,0.22645,6.5918,8.8757,27.25,71.25,10.467,0
235.16,17.2,0,195,0.19932,0.23333,3.75,630,5.3117,0.84716,4.3489,0.0013800000000000002,0.16382,2.8896,0.29911,0.069375,0.07625,0.16502999999999998,0.0063777,7,1.7709,0.51031,0.048063,0.57,0.22683000000000003,6.5918,5.7229,27.0,71.75,9.972999999999999,0
309.52,21.2,0,225,0.089692,0.086871,1.5,904,5.9979,0.84298,3.6828,0.0,0.20371,2.8829,0.33253,0.06625,0.079375,0.17883,0.0053403999999999995,6,1.7709,0.46235,0.043896,0.522,0.22435,5.249,6.6689,24.5,71.0,9.6238,0
426.8,24.933000000000003,0,225,0.17937999999999998,0.23174,2.75,636,4.5686,0.8261700000000001,3.5198,0.0,0.24527,2.6944,0.35386,0.061875,0.076875,0.15930999999999998,0.005612600000000001,7,1.7709,0.44005,0.044564,0.5479999999999999,0.23646,5.249,4.6431,21.5,66.5,7.3509,0
302.91,21.267,0,225,0.16942000000000002,0.23792,3.5,611,4.5142,0.8322700000000001,4.032,0.00049654,0.1868,3.0731,0.33287,0.071875,0.075625,0.17165,0.0063237,7,1.7709,0.47418999999999994,0.044744,0.54,0.27937,5.188,8.9481,26.0,73.75,10.421,0
346.95,20.6,0,195,0.09965800000000001,0.085249,1.75,906,7.6677,0.78646,3.4501,0.0013604,0.23885,2.5517,0.32936,0.05,0.058125,0.13425,0.0017041,7,1.893,0.41391000000000006,0.03946,0.542,0.213,5.188,8.2384,25.75,69.0,9.9121,0
280.72,10.867,0,195,0.10962000000000001,0.081982,1.75,910,8.4127,0.80735,3.2116,0.0062245,0.21618,2.4592,0.25590999999999997,0.060625,0.06625,0.16791,0.0023224,7,2.0151,0.55987,0.03405,0.574,0.21631,5.127000000000001,7.4334,23.0,72.0,8.7273,0
558.82,28.333000000000002,0,240,0.09965800000000001,0.10265,1.75,884,4.1261,0.8292299999999999,3.3311,0.0,0.26072,2.7,0.36596999999999996,0.069375,0.07625,0.14884,0.006368100000000001,6,1.7709,0.41473999999999994,0.034498,0.524,0.2047,5.249,6.7341,25.5,69.75,9.8131,0
357.11,11.732999999999999,0,210,0.09965800000000001,0.084435,1.5,907,7.7592,0.79902,2.2873,0.022305000000000002,0.31219,1.7303,0.28262,0.06125,0.065,0.14885,0.0021555,6,2.8701,0.6270399999999999,0.035606,0.652,0.18923,4.3335,9.5444,20.75,70.0,8.1145,0
295.19,18.933,0,210,0.15945,0.23608,3.25,619,5.3197,0.81947,4.1618,0.0,0.18700999999999998,3.0054,0.32886,0.073125,0.08,0.17693,0.0055477,7,1.7709,0.47176999999999997,0.052846000000000004,0.5479999999999999,0.23994000000000001,5.4321,4.9574,23.0,68.25,7.676,0
446.2,11.267000000000001,0,180,0.18935,0.23701,3.5,615,8.1584,0.8044100000000001,3.1577,0.0078905,0.2228,2.2239,0.27233,0.061875,0.069375,0.14088,0.0014814,7,2.2594,0.60992,0.042763999999999996,0.562,0.2196,4.5776,9.4534,25.0,67.5,9.012,0
283.06,27.666999999999998,0,210,0.12955999999999998,0.23984,2.0,602,4.2223,0.8243299999999999,3.5237,0.0,0.2544,2.6928,0.36175999999999997,0.065625,0.079375,0.17669,0.0078048,7,1.7709,0.41697,0.043834,0.496,0.25506,5.3101,8.0304,23.5,74.25,9.8165,0
271.71,14.467,0,165,0.19932,0.23836,4.0,609,8.6403,0.8114,3.8891,0.0010032,0.17720999999999998,2.6326,0.27054,0.04875,0.059375,0.12722,0.0016922999999999999,7,1.6488,0.5342100000000001,0.04334,0.578,0.22776,5.188,9.1619,23.5,76.75,9.71,0
274.73,22.2,0,195,0.15945,0.23724,3.25,614,4.7183,0.84341,4.1152,0.0,0.18469000000000002,3.0801,0.33235,0.0675,0.080625,0.18101,0.0062683999999999995,7,1.7709,0.48357,0.04673,0.544,0.25989,5.249,5.5756,29.0,71.5,11.059000000000001,0
260.76,20.267,0,210,0.089692,0.08362,1.5,908,6.5689,0.83706,4.0008,0.0,0.20449,2.8441,0.30594,0.060625,0.07625,0.18548,0.006261999999999999,6,1.7709,0.48593000000000003,0.044287,0.602,0.21403000000000003,5.3101,6.8887,22.75,67.75,7.6208,0
416.67,10.533,0,195,0.24914,0.23747,4.75,613,8.7534,0.79778,1.8939,0.030424,0.24747,1.2594,0.27218000000000003,0.055625,0.05875,0.14092000000000002,0.0016355999999999999,7,3.3586,0.55903,0.040336000000000004,0.578,0.21005,4.7607,8.1983,24.75,74.75,9.6357,0
266.03,12.133,0,180,0.21925,0.2243,4.5,661,9.1109,0.82026,2.1651,0.02019,0.2656,1.5530000000000002,0.23514000000000002,0.05625,0.05875,0.14465999999999998,0.0018885999999999998,7,2.9922,0.64432,0.033898000000000005,0.608,0.22615,4.6387,9.6185,26.25,73.5,10.01,0
222.34,18.2,0,225,0.25911,0.23435999999999998,5.25,626,5.4546,0.84903,3.9322,0.0,0.19347999999999999,2.8874,0.30344,0.06125,0.0725,0.18923,0.0057867,7,1.7709,0.46255,0.053459000000000007,0.568,0.24144000000000002,6.5918,6.2491,26.5,71.5,9.8814,0
267.54,21.333000000000002,0,210,0.09965800000000001,0.08362,1.5,908,6.1425,0.83529,3.9502,0.0,0.19104000000000002,2.8917,0.31561999999999996,0.064375,0.0775,0.18349000000000001,0.0065652,6,1.7709,0.48277,0.052509,0.55,0.21289,5.3711,3.9273,23.75,69.25,8.4451,0
260.78,18.8,0,210,0.18935,0.23747,3.75,613,5.1712,0.84195,4.445,0.0,0.17395,2.9641,0.3091,0.061875,0.076875,0.18167,0.0064803,7,1.7709,0.49582,0.050642,0.57,0.2679,6.5308,5.5634,22.0,69.75,7.5591,0
232.56,19.2,0,195,0.089692,0.094859,1.75,894,4.8848,0.83915,3.9875,0.0,0.17777,2.7922,0.3173,0.065,0.0725,0.18042,0.0075774,7,1.7709,0.50037,0.047845,0.562,0.27784000000000003,6.5308,10.682,28.0,74.75,11.133,0
252.17,18.467,0,225,0.19932,0.23747,4.0,613,5.3405,0.84411,4.067,0.0,0.17624,2.8118,0.30435999999999996,0.066875,0.07875,0.17795999999999998,0.0057308,7,1.7709,0.50431,0.049035,0.57,0.2424,6.5918,5.1421,25.5,72.25,9.2698,0
306.94,18.0,0,210,0.079726,0.081982,1.5,910,6.5381,0.85482,3.9169,0.00088597,0.20245,2.8243,0.29420999999999997,0.061875,0.076875,0.18616,0.0060155,6,1.7709,0.46828000000000003,0.043001,0.5660000000000001,0.23769,5.3101,5.0158,22.75,68.5,7.961,0
304.22,20.6,0,210,0.20928000000000002,0.23920999999999998,4.5,605,5.1656,0.8355600000000001,3.9594,0.0,0.20983000000000002,2.8566,0.31476,0.064375,0.07125,0.18609,0.0069082,7,1.7709,0.46561,0.052030999999999994,0.546,0.26769,5.3101,4.72,27.25,68.75,10.35,0
286.17,19.267,0,210,0.18935,0.23814000000000002,3.75,610,5.1989,0.83594,4.2543,0.0,0.17160999999999998,3.0756,0.30749,0.0675,0.07375,0.17588,0.0064637,7,1.7709,0.48102,0.05256,0.5760000000000001,0.24383000000000002,6.5918,6.9738,30.0,75.5,12.048,0
272.2,21.2,0,210,0.089692,0.09248300000000001,1.5,897,5.4943,0.8425299999999999,4.0362,0.0,0.19815,2.965,0.32233,0.0725,0.07625,0.19249000000000002,0.0079321,6,1.7709,0.47997,0.04066,0.488,0.22216,5.188,7.296,26.75,68.75,10.274000000000001,0
233.15,22.933000000000003,0,225,0.11959000000000002,0.097216,2.25,891,3.5985,0.80635,4.096,0.0017277000000000002,0.16159,2.8283,0.35684,0.083125,0.0925,0.34869,0.017028,15,1.7709,0.5281399999999999,0.05449400000000001,0.312,0.27985,5.188,46.586999999999996,28.25,88.25,14.972999999999999,0
284.02,21.733,0,225,0.09965800000000001,0.091688,1.75,898,4.7017,0.8293,3.9249,0.0028158000000000002,0.18771,2.843,0.32866,0.07375,0.09,0.27068000000000003,0.009274899999999999,8,1.7709,0.45866,0.046488999999999996,0.34600000000000003,0.25694,5.3711,19.820999999999998,28.75,84.0,14.839,0
279.76,18.267,0,195,0.23918000000000003,0.23856999999999998,4.25,608,5.209,0.8534799999999999,4.0368,0.0035415999999999998,0.17513,2.9353,0.30989,0.065,0.079375,0.16202,0.0061101,6,1.7709,0.49788000000000004,0.043127,0.536,0.23956,5.249,5.6751,24.75,71.5,9.3879,0
230.13,17.533,0,225,0.24914,0.23678000000000002,4.5,616,6.3625,0.85959,4.1586,0.0030576,0.16317,3.0906,0.30157,0.07125,0.07875,0.21091,0.005384000000000001,6,1.7709,0.46738999999999997,0.052489,0.57,0.24129,6.5308,5.4262,23.25,72.25,8.8064,0
289.01,22.467,0,210,0.20928000000000002,0.23836,4.5,609,5.0145,0.8390799999999999,3.8962,0.0,0.23071999999999998,2.7836,0.3285,0.063125,0.073125,0.16105999999999998,0.0053583,7,1.7709,0.45833,0.039283,0.586,0.25864000000000004,5.188,7.765,28.0,74.0,10.948,0
254.24,20.6,0,195,0.25911,0.23174,5.0,636,5.1747,0.81865,3.9425,0.0027495,0.17847000000000002,2.9509,0.31465,0.07125,0.08125,0.18458,0.005978,7,1.7709,0.52195,0.049527,0.528,0.22378,5.249,7.0934,27.5,76.75,11.485999999999999,0
385.8,20.333,0,165,0.20928000000000002,0.23701,3.75,615,5.3084,0.78296,3.1638,0.01285,0.21753000000000003,2.3492,0.33491,0.0725,0.07375,0.1508,0.0018585999999999997,7,1.893,0.41015,0.036066,0.64,0.1715,4.1504,9.2696,24.0,75.0,9.0566,0
302.02,24.333000000000002,0,210,0.09965800000000001,0.10032999999999999,1.75,887,4.0065,0.7903,3.4699,0.0078372,0.20967,2.642,0.35374,0.08625,0.10063,0.20915999999999998,0.0075646,6,1.7709,0.45663000000000004,0.051499,0.456,0.22896,5.3101,8.0453,23.75,70.0,8.9502,0
291.94,17.4,0,195,0.12955999999999998,0.076187,2.0,917,7.3342,0.76361,2.6051,0.019355,0.23920999999999998,1.9771,0.35433000000000003,0.063125,0.073125,0.25406999999999996,0.0045075,6,2.2594,0.5352399999999999,0.024631999999999998,0.304,0.40204,4.2114,14.199000000000002,24.5,76.25,10.569,0
219.71,14.6,0,150,0.12955999999999998,0.071142,2.0,923,8.587,0.7790699999999999,2.169,0.027267000000000003,0.26309,1.5005,0.32166999999999996,0.064375,0.07375,0.24366,0.0047497,7,2.8701,0.57544,0.024362,0.304,0.31955,4.4556,11.308,21.0,69.25,7.6039,0
178.48,35.266999999999996,60,120,0.14949,0.14839000000000002,2.75,819,1.0771,0.80411,3.6943,0.0039365,0.25185,2.7515,0.44138,0.0925,0.098125,0.28966,0.015031999999999998,14,1.7709,0.3156,0.067335,0.344,0.3054,5.4932,8.69,28.25,75.75,12.719000000000001,0
